onset	duration	trial_type	stim_site
31.4536	0.5	FUS_pulse	VPL
36.9361666666667	0.5	FUS_pulse	VPL
42.4134	0.5	FUS_pulse	VPL
47.8915333333333	0.5	FUS_pulse	VPL
53.3733666666667	0.5	FUS_pulse	VPL
58.8511666666667	0.5	FUS_pulse	VPL
64.3289666666667	0.5	FUS_pulse	VPL
69.8111	0.5	FUS_pulse	VPL
75.2939333333333	0.5	FUS_pulse	VPL
80.7736	0.5	FUS_pulse	VPL
86.2542333333333	0.5	FUS_pulse	VPL
91.7336333333333	0.5	FUS_pulse	VPL
97.2128333333333	0.5	FUS_pulse	VPL
102.693433333333	0.5	FUS_pulse	VPL
108.172366666667	0.5	FUS_pulse	VPL
113.652766666667	0.5	FUS_pulse	VPL
119.132433333333	0.5	FUS_pulse	VPL
124.608966666667	0.5	FUS_pulse	VPL
130.0875	0.5	FUS_pulse	VPL
135.567133333333	0.5	FUS_pulse	VPL
141.046766666667	0.5	FUS_pulse	VPL
146.5274	0.5	FUS_pulse	VPL
152.006833333333	0.5	FUS_pulse	VPL
157.4889	0.5	FUS_pulse	VPL
162.9659	0.5	FUS_pulse	VPL
168.447466666667	0.5	FUS_pulse	VPL
173.926866666667	0.5	FUS_pulse	VPL
179.4124	0.5	FUS_pulse	VPL
184.8909	0.5	FUS_pulse	VPL
190.3689	0.5	FUS_pulse	VPL
