onset	duration	trial_type	stim_site
6.73583333333333	0.5	FUS_pulse	VPL
12.2105333333333	0.5	FUS_pulse	VPL
17.6927333333333	0.5	FUS_pulse	VPL
23.1813666666667	0.5	FUS_pulse	VPL
28.6593666666667	0.5	FUS_pulse	VPL
34.1434	0.5	FUS_pulse	VPL
39.6254333333333	0.5	FUS_pulse	VPL
45.1022666666667	0.5	FUS_pulse	VPL
50.5836333333333	0.5	FUS_pulse	VPL
56.0681	0.5	FUS_pulse	VPL
61.5437	0.5	FUS_pulse	VPL
67.0235666666667	0.5	FUS_pulse	VPL
72.5035	0.5	FUS_pulse	VPL
77.9836333333333	0.5	FUS_pulse	VPL
83.4599666666667	0.5	FUS_pulse	VPL
88.9360666666667	0.5	FUS_pulse	VPL
94.4193	0.5	FUS_pulse	VPL
99.9076	0.5	FUS_pulse	VPL
105.3883	0.5	FUS_pulse	VPL
110.8677	0.5	FUS_pulse	VPL
116.347566666667	0.5	FUS_pulse	VPL
121.826533333333	0.5	FUS_pulse	VPL
127.3026	0.5	FUS_pulse	VPL
132.789233333333	0.5	FUS_pulse	VPL
138.2761	0.5	FUS_pulse	VPL
