onset	duration	trial_type	stim_site
5.4372	0.5	FUS_pulse	VPL
10.9101666666667	0.5	FUS_pulse	VPL
16.3893333333333	0.5	FUS_pulse	VPL
21.8719333333333	0.5	FUS_pulse	VPL
27.3587333333333	0.5	FUS_pulse	VPL
32.8395	0.5	FUS_pulse	VPL
38.3284	0.5	FUS_pulse	VPL
43.8113	0.5	FUS_pulse	VPL
49.2908	0.5	FUS_pulse	VPL
54.7723	0.5	FUS_pulse	VPL
60.2504	0.5	FUS_pulse	VPL
65.7373333333333	0.5	FUS_pulse	VPL
71.2190666666667	0.5	FUS_pulse	VPL
76.7012333333333	0.5	FUS_pulse	VPL
82.1785666666667	0.5	FUS_pulse	VPL
87.6563666666667	0.5	FUS_pulse	VPL
93.1370666666667	0.5	FUS_pulse	VPL
98.6180666666667	0.5	FUS_pulse	VPL
104.1043	0.5	FUS_pulse	VPL
109.582633333333	0.5	FUS_pulse	VPL
115.0617	0.5	FUS_pulse	VPL
120.5407	0.5	FUS_pulse	VPL
126.019533333333	0.5	FUS_pulse	VPL
131.497233333333	0.5	FUS_pulse	VPL
136.9821	0.5	FUS_pulse	VPL
142.4616	0.5	FUS_pulse	VPL
147.944033333333	0.5	FUS_pulse	VPL
153.424	0.5	FUS_pulse	VPL
158.904233333333	0.5	FUS_pulse	VPL
164.384933333333	0.5	FUS_pulse	VPL
