onset	duration	trial_type	stim_site
5.5025	0.5	FUS_pulse	VPL
10.9782	0.5	FUS_pulse	VPL
16.4577	0.5	FUS_pulse	VPL
21.9408666666667	0.5	FUS_pulse	VPL
27.4258	0.5	FUS_pulse	VPL
32.9053666666667	0.5	FUS_pulse	VPL
38.3859	0.5	FUS_pulse	VPL
43.8654	0.5	FUS_pulse	VPL
49.3485666666667	0.5	FUS_pulse	VPL
54.8311666666667	0.5	FUS_pulse	VPL
60.3162666666667	0.5	FUS_pulse	VPL
65.798	0.5	FUS_pulse	VPL
71.2869333333333	0.5	FUS_pulse	VPL
76.7688	0.5	FUS_pulse	VPL
82.2574333333333	0.5	FUS_pulse	VPL
87.7397666666667	0.5	FUS_pulse	VPL
93.2222	0.5	FUS_pulse	VPL
98.7049666666667	0.5	FUS_pulse	VPL
104.185033333333	0.5	FUS_pulse	VPL
109.665366666667	0.5	FUS_pulse	VPL
115.147633333333	0.5	FUS_pulse	VPL
120.6301	0.5	FUS_pulse	VPL
126.112366666667	0.5	FUS_pulse	VPL
131.594533333333	0.5	FUS_pulse	VPL
137.076033333333	0.5	FUS_pulse	VPL
142.561133333333	0.5	FUS_pulse	VPL
148.0422	0.5	FUS_pulse	VPL
153.5261	0.5	FUS_pulse	VPL
159.004966666667	0.5	FUS_pulse	VPL
164.485766666667	0.5	FUS_pulse	VPL
