onset	duration	trial_type	stim_site
6.48436666666667	0.5	FUS_pulse	VPL
11.9578666666667	0.5	FUS_pulse	VPL
17.4310333333333	0.5	FUS_pulse	VPL
22.9074666666667	0.5	FUS_pulse	VPL
28.3826333333333	0.5	FUS_pulse	VPL
33.8655333333333	0.5	FUS_pulse	VPL
39.3416666666667	0.5	FUS_pulse	VPL
44.8171666666667	0.5	FUS_pulse	VPL
50.2951666666667	0.5	FUS_pulse	VPL
55.7767	0.5	FUS_pulse	VPL
61.2574	0.5	FUS_pulse	VPL
66.7348666666667	0.5	FUS_pulse	VPL
72.2161	0.5	FUS_pulse	VPL
77.7005666666667	0.5	FUS_pulse	VPL
83.1846333333333	0.5	FUS_pulse	VPL
88.6633666666667	0.5	FUS_pulse	VPL
94.1442666666667	0.5	FUS_pulse	VPL
99.6245333333333	0.5	FUS_pulse	VPL
105.109066666667	0.5	FUS_pulse	VPL
110.590766666667	0.5	FUS_pulse	VPL
116.075	0.5	FUS_pulse	VPL
121.5578	0.5	FUS_pulse	VPL
127.041933333333	0.5	FUS_pulse	VPL
132.5255	0.5	FUS_pulse	VPL
138.007766666667	0.5	FUS_pulse	VPL
