onset	duration	trial_type	stim_site
5.51893333333333	0.5	FUS_pulse	VPL
10.9939333333333	0.5	FUS_pulse	VPL
16.4714	0.5	FUS_pulse	VPL
21.9533	0.5	FUS_pulse	VPL
27.4322333333333	0.5	FUS_pulse	VPL
32.9092333333333	0.5	FUS_pulse	VPL
38.3871666666667	0.5	FUS_pulse	VPL
43.8742	0.5	FUS_pulse	VPL
49.3524666666667	0.5	FUS_pulse	VPL
54.8302666666667	0.5	FUS_pulse	VPL
60.3083	0.5	FUS_pulse	VPL
65.7893	0.5	FUS_pulse	VPL
71.2708	0.5	FUS_pulse	VPL
76.7511666666667	0.5	FUS_pulse	VPL
82.2351333333333	0.5	FUS_pulse	VPL
87.7159333333333	0.5	FUS_pulse	VPL
93.1987333333333	0.5	FUS_pulse	VPL
98.6778666666667	0.5	FUS_pulse	VPL
104.155566666667	0.5	FUS_pulse	VPL
109.635233333333	0.5	FUS_pulse	VPL
115.115166666667	0.5	FUS_pulse	VPL
120.599033333333	0.5	FUS_pulse	VPL
126.081433333333	0.5	FUS_pulse	VPL
131.559366666667	0.5	FUS_pulse	VPL
137.034966666667	0.5	FUS_pulse	VPL
142.508833333333	0.5	FUS_pulse	VPL
147.9839	0.5	FUS_pulse	VPL
153.4659	0.5	FUS_pulse	VPL
158.945766666667	0.5	FUS_pulse	VPL
164.4275	0.5	FUS_pulse	VPL
