onset	duration	trial_type	stim_site
5.5128	0.5	FUS_pulse	VPL
10.9882333333333	0.5	FUS_pulse	VPL
16.4653	0.5	FUS_pulse	VPL
21.9425666666667	0.5	FUS_pulse	VPL
27.4239666666667	0.5	FUS_pulse	VPL
32.9031333333333	0.5	FUS_pulse	VPL
38.3818333333333	0.5	FUS_pulse	VPL
43.8624	0.5	FUS_pulse	VPL
49.3395333333333	0.5	FUS_pulse	VPL
54.8186333333333	0.5	FUS_pulse	VPL
60.3052333333333	0.5	FUS_pulse	VPL
65.7851666666667	0.5	FUS_pulse	VPL
71.2635666666667	0.5	FUS_pulse	VPL
76.7455333333333	0.5	FUS_pulse	VPL
82.2214666666667	0.5	FUS_pulse	VPL
87.7035333333333	0.5	FUS_pulse	VPL
93.1816333333333	0.5	FUS_pulse	VPL
98.6643333333333	0.5	FUS_pulse	VPL
104.143666666667	0.5	FUS_pulse	VPL
109.6192	0.5	FUS_pulse	VPL
115.100766666667	0.5	FUS_pulse	VPL
120.5792	0.5	FUS_pulse	VPL
126.060966666667	0.5	FUS_pulse	VPL
131.542566666667	0.5	FUS_pulse	VPL
137.021966666667	0.5	FUS_pulse	VPL
142.498166666667	0.5	FUS_pulse	VPL
147.981333333333	0.5	FUS_pulse	VPL
153.4612	0.5	FUS_pulse	VPL
158.941666666667	0.5	FUS_pulse	VPL
164.426833333333	0.5	FUS_pulse	VPL
