onset	duration	trial_type	stim_site
5.3236	0.5	FUS_pulse	VPL
10.7976666666667	0.5	FUS_pulse	VPL
16.2780666666667	0.5	FUS_pulse	VPL
21.7542666666667	0.5	FUS_pulse	VPL
27.237	0.5	FUS_pulse	VPL
32.7185333333333	0.5	FUS_pulse	VPL
38.1967666666667	0.5	FUS_pulse	VPL
43.6777333333333	0.5	FUS_pulse	VPL
49.1606666666667	0.5	FUS_pulse	VPL
54.6426333333333	0.5	FUS_pulse	VPL
60.1210666666667	0.5	FUS_pulse	VPL
65.6081333333333	0.5	FUS_pulse	VPL
71.0880333333333	0.5	FUS_pulse	VPL
76.5660666666667	0.5	FUS_pulse	VPL
82.0446666666667	0.5	FUS_pulse	VPL
87.5186	0.5	FUS_pulse	VPL
92.9993333333333	0.5	FUS_pulse	VPL
98.4794333333333	0.5	FUS_pulse	VPL
103.960466666667	0.5	FUS_pulse	VPL
109.438966666667	0.5	FUS_pulse	VPL
114.917	0.5	FUS_pulse	VPL
120.397266666667	0.5	FUS_pulse	VPL
125.8781	0.5	FUS_pulse	VPL
131.359333333333	0.5	FUS_pulse	VPL
136.836633333333	0.5	FUS_pulse	VPL
142.3193	0.5	FUS_pulse	VPL
147.800366666667	0.5	FUS_pulse	VPL
153.279566666667	0.5	FUS_pulse	VPL
158.7613	0.5	FUS_pulse	VPL
164.249333333333	0.5	FUS_pulse	VPL
